timestamp,voltage_kV,current_A,frequency_Hz,power_factor,button_status,temperature_C,vibration_mms,oil_cooling_status,conductivity_uScm,anomaly,anomaly_type
2025-01-09 11:55:00,153.93,309.34,49.739,1.0,Green,44.51,1.43,Normal,0.478,0,Normal
2025-01-09 12:00:00,155.04,309.64,49.781,0.85,Green,48.36,1.08,Normal,0.542,0,Normal
2025-01-09 12:05:00,157.68,310.57,49.558,0.994,Green,49.74,1.23,Normal,0.506,0,Normal
2025-01-09 12:10:00,152.76,361.38,50.291,0.93,Green,40.41,1.03,Normal,0.402,0,Normal
2025-01-09 12:15:00,150.41,334.6,50.183,0.914,Green,49.15,1.0,Normal,0.562,0,Normal
2025-01-09 12:20:00,153.02,386.08,49.797,1.0,Green,47.61,1.36,Normal,0.416,0,Normal
2025-01-09 12:25:00,155.04,279.99,49.937,0.971,Green,39.23,1.41,Normal,0.459,0,Normal
2025-01-09 12:30:00,162.28,307.7,49.813,0.96,Green,48.53,1.4,Normal,0.666,0,Normal
2025-01-09 12:35:00,156.95,357.67,50.04,1.0,Green,42.62,1.32,Normal,0.434,0,Normal
2025-01-09 12:40:00,161.95,316.94,50.04,0.934,Green,44.72,1.32,Normal,0.575,0,Normal
2025-01-09 12:45:00,145.88,247.94,49.982,0.897,Green,46.92,1.34,Normal,0.579,0,Normal
2025-01-09 12:50:00,151.33,437.04,50.204,0.85,Red,55.97,3.13,Low Oil,2.743,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-01-09 12:55:00,150.06,340.74,49.685,0.915,Green,41.01,1.39,Normal,0.653,0,Normal
2025-01-09 13:00:00,151.0,277.02,50.0,0.889,Green,48.04,1.49,Normal,0.65,0,Normal
2025-01-09 13:05:00,152.87,287.41,50.297,0.995,Red,55.47,4.64,Critical Oil,1.768,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-01-09 13:10:00,165.98,239.8,50.144,0.961,Red,60.61,3.47,Low Oil,1.634,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-09 13:15:00,164.41,359.8,49.987,0.937,Green,45.51,1.21,Normal,0.634,0,Normal
2025-01-09 13:20:00,156.33,255.79,49.856,0.968,Green,41.96,1.4,Normal,0.416,0,Normal
2025-01-09 13:25:00,157.24,391.26,50.224,0.91,Green,46.29,1.28,Normal,0.426,0,Normal
2025-01-09 13:30:00,156.17,268.51,49.703,1.0,Green,50.52,1.1,Normal,0.548,0,Normal
2025-01-09 13:35:00,156.9,294.91,49.916,1.0,Green,44.14,1.09,Normal,0.578,0,Normal
2025-01-09 13:40:00,149.37,346.57,49.872,1.0,Green,42.6,1.04,Normal,0.546,0,Normal
2025-01-09 13:45:00,152.08,367.51,50.026,1.0,Green,48.47,1.08,Normal,0.556,0,Normal
2025-01-09 13:50:00,152.77,334.14,50.045,0.913,Green,44.85,1.5,Normal,0.653,0,Normal
2025-01-09 13:55:00,161.19,307.63,49.792,0.9,Green,44.72,1.24,Normal,0.657,0,Normal
2025-01-09 14:00:00,157.09,317.39,50.074,0.86,Green,50.74,1.45,Normal,0.605,0,Normal
2025-01-09 14:05:00,155.63,357.29,49.917,0.866,Green,42.2,1.03,Normal,0.597,0,Normal
2025-01-09 14:10:00,150.47,407.22,50.08,0.899,Red,63.54,3.92,Critical Oil,2.184,1,High Temp;High Vibration;Critical Oil Level;Low Power Factor;Insulation Issue
2025-01-09 14:15:00,161.9,364.33,50.026,0.969,Green,38.74,1.23,Normal,0.516,0,Normal
2025-01-09 14:20:00,163.5,287.93,50.061,1.0,Green,42.34,1.2,Normal,0.541,0,Normal
2025-01-09 14:25:00,158.4,264.81,50.041,0.963,Green,43.07,1.36,Normal,0.658,0,Normal
2025-01-09 14:30:00,155.98,349.14,50.354,0.932,Green,45.22,1.27,Normal,0.658,0,Normal
2025-01-09 14:35:00,152.9,361.1,50.136,0.966,Green,46.64,1.37,Normal,0.643,0,Normal
2025-01-09 14:40:00,159.75,258.0,49.831,0.879,Green,46.0,1.27,Normal,0.416,0,Normal
2025-01-09 14:45:00,152.75,326.15,49.739,0.913,Green,45.46,1.28,Normal,0.668,0,Normal
2025-01-09 14:50:00,157.26,317.75,49.984,0.987,Green,44.96,1.22,Normal,0.613,0,Normal
2025-01-09 14:55:00,150.0,289.85,50.124,0.999,Green,45.65,1.31,Normal,0.641,0,Normal
2025-01-09 15:00:00,158.09,360.68,50.375,0.942,Green,43.03,1.05,Normal,0.433,0,Normal
2025-01-09 15:05:00,158.95,328.47,49.909,0.976,Green,42.17,1.27,Normal,0.446,0,Normal
2025-01-09 15:10:00,156.52,414.05,50.01,0.919,Green,42.8,1.09,Normal,0.426,0,Normal
2025-01-09 15:15:00,152.08,295.04,50.328,0.948,Green,41.64,1.46,Normal,0.593,0,Normal
2025-01-09 15:20:00,149.27,301.95,49.984,1.0,Green,49.22,1.48,Normal,0.603,0,Normal
2025-01-09 15:25:00,151.99,379.43,49.778,1.0,Green,42.1,1.22,Normal,0.489,0,Normal
2025-01-09 15:30:00,156.64,315.56,50.295,0.89,Green,45.4,1.1,Normal,0.479,0,Normal
2025-01-09 15:35:00,151.73,309.17,49.782,0.99,Green,46.16,1.06,Normal,0.584,0,Normal
2025-01-09 15:40:00,152.83,312.76,50.104,1.0,Green,47.98,1.04,Normal,0.548,0,Normal
2025-01-09 15:45:00,149.82,346.75,50.173,1.0,Green,40.59,1.11,Normal,0.565,0,Normal
2025-01-09 15:50:00,154.05,323.29,49.901,0.85,Green,41.05,1.44,Normal,0.534,0,Normal
2025-01-09 15:55:00,156.27,363.3,50.186,0.852,Green,46.05,1.12,Normal,0.53,0,Normal
2025-01-09 16:00:00,156.64,341.74,49.909,0.966,Green,46.56,1.2,Normal,0.459,0,Normal
2025-01-09 16:05:00,149.99,287.91,49.346,0.956,Green,47.48,1.11,Normal,0.452,0,Normal
2025-01-09 16:10:00,152.49,363.37,50.025,0.935,Green,44.71,1.04,Normal,0.598,0,Normal
2025-01-09 16:15:00,155.51,357.62,49.934,1.0,Green,41.55,1.47,Normal,0.451,0,Normal
2025-01-09 16:20:00,148.65,229.52,49.874,0.957,Green,47.88,1.09,Normal,0.489,0,Normal
2025-01-09 16:25:00,153.03,294.76,49.814,0.85,Green,44.25,1.14,Normal,0.517,0,Normal
2025-01-09 16:30:00,156.58,324.02,50.001,0.901,Green,44.53,1.29,Normal,0.663,0,Normal
2025-01-09 16:35:00,162.97,280.82,49.957,0.864,Green,47.27,1.47,Normal,0.437,0,Normal
2025-01-09 16:40:00,162.5,290.48,50.072,1.0,Green,44.12,1.14,Normal,0.47,0,Normal
2025-01-09 16:45:00,152.11,318.84,50.026,0.916,Green,47.62,1.08,Normal,0.443,0,Normal
2025-01-09 16:50:00,151.7,255.41,49.604,0.933,Green,46.77,1.41,Normal,0.58,0,Normal
2025-01-09 16:55:00,148.92,291.56,49.735,0.977,Green,45.35,1.46,Normal,0.564,0,Normal
2025-01-09 17:00:00,163.23,308.22,49.891,0.904,Green,42.79,1.33,Normal,0.697,0,Normal
2025-01-09 17:05:00,155.84,290.03,49.898,0.85,Green,45.43,1.49,Normal,0.564,0,Normal
2025-01-09 17:10:00,145.11,328.66,49.99,1.0,Green,39.55,1.43,Normal,0.608,0,Normal
2025-01-09 17:15:00,155.39,339.58,49.882,0.96,Red,60.02,4.69,Low Oil,1.138,1,High Temp;High Vibration;Low Oil
2025-01-09 17:20:00,153.76,338.46,49.563,0.995,Green,45.93,1.08,Normal,0.409,0,Normal
2025-01-09 17:25:00,151.24,395.01,49.995,0.853,Green,50.02,1.12,Normal,0.665,0,Normal
2025-01-09 17:30:00,150.62,304.69,50.078,0.953,Green,42.31,1.1,Normal,0.512,0,Normal
2025-01-09 17:35:00,153.33,341.16,49.906,0.901,Green,48.6,1.14,Normal,0.485,0,Normal
2025-01-09 17:40:00,153.95,296.04,50.357,0.976,Green,43.59,1.23,Normal,0.538,0,Normal
2025-01-09 17:45:00,156.76,342.58,50.339,0.936,Green,44.31,1.02,Normal,0.643,0,Normal
2025-01-09 17:50:00,160.86,381.27,49.804,0.935,Green,44.4,1.09,Normal,0.554,0,Normal
2025-01-09 17:55:00,152.27,367.29,49.943,0.951,Green,49.2,1.12,Normal,0.462,0,Normal
2025-01-09 18:00:00,150.27,242.21,49.976,1.0,Green,43.37,1.2,Normal,0.449,0,Normal
2025-01-09 18:05:00,158.08,313.13,49.944,0.92,Green,45.65,1.13,Normal,0.526,0,Normal
2025-01-09 18:10:00,150.1,368.54,49.599,0.976,Green,42.46,1.41,Normal,0.405,0,Normal
2025-01-09 18:15:00,157.09,321.63,50.362,0.98,Green,48.3,1.07,Normal,0.606,0,Normal
2025-01-09 18:20:00,151.65,231.45,49.87,0.977,Green,40.15,1.07,Normal,0.405,0,Normal
2025-01-09 18:25:00,163.94,345.81,49.962,0.96,Green,42.68,1.26,Normal,0.657,0,Normal
2025-01-09 18:30:00,160.25,271.74,50.019,0.93,Green,48.29,1.04,Normal,0.673,0,Normal
2025-01-09 18:35:00,157.6,336.66,49.988,0.877,Green,41.7,1.15,Normal,0.617,0,Normal
2025-01-09 18:40:00,147.14,379.39,50.286,0.948,Green,45.59,1.15,Normal,0.616,0,Normal
2025-01-09 18:45:00,153.36,300.14,50.27,0.998,Green,45.8,1.01,Normal,0.528,0,Normal
2025-01-09 18:50:00,156.02,306.62,50.047,0.95,Green,40.28,1.32,Normal,0.513,0,Normal
2025-01-09 18:55:00,154.21,372.65,49.807,0.979,Green,45.04,1.12,Normal,0.697,0,Normal
2025-01-09 19:00:00,165.14,379.93,50.116,0.964,Green,45.09,1.29,Normal,0.676,0,Normal
2025-01-09 19:05:00,153.87,311.49,50.405,0.946,Green,45.92,1.4,Normal,0.539,0,Normal
2025-01-09 19:10:00,161.42,326.96,49.634,0.983,Red,60.22,4.66,Low Oil,1.303,1,High Temp;High Vibration;Low Oil;Low Frequency
2025-01-09 19:15:00,154.15,348.82,50.146,0.913,Green,41.41,1.46,Normal,0.584,0,Normal
2025-01-09 19:20:00,154.62,299.29,49.685,0.991,Green,39.54,1.41,Normal,0.635,0,Normal
2025-01-09 19:25:00,154.26,314.23,49.97,0.926,Green,45.46,1.01,Normal,0.462,0,Normal
2025-01-09 19:30:00,146.62,326.69,50.157,0.957,Green,41.99,1.33,Normal,0.429,0,Normal
2025-01-09 19:35:00,150.42,345.94,49.781,0.944,Green,47.62,1.36,Normal,0.614,0,Normal
2025-01-09 19:40:00,163.92,330.7,50.15,0.886,Green,42.51,1.02,Normal,0.414,0,Normal
2025-01-09 19:45:00,156.63,348.62,49.873,0.93,Green,45.08,1.34,Normal,0.613,0,Normal
2025-01-09 19:50:00,149.11,300.6,49.887,1.0,Green,45.61,1.06,Normal,0.598,0,Normal
2025-01-09 19:55:00,158.25,316.79,49.995,0.89,Green,37.37,1.31,Normal,0.684,0,Normal
2025-01-09 20:00:00,152.65,257.35,50.062,0.927,Green,48.29,1.43,Normal,0.409,0,Normal
2025-01-09 20:05:00,152.92,304.64,49.861,0.981,Green,46.28,1.35,Normal,0.551,0,Normal
2025-01-09 20:10:00,151.33,293.18,49.916,0.944,Green,42.93,1.21,Normal,0.451,0,Normal
2025-01-09 20:15:00,158.0,350.99,49.996,0.923,Green,44.26,1.09,Normal,0.542,0,Normal
2025-01-09 20:20:00,151.69,290.73,50.474,0.972,Green,42.04,1.09,Normal,0.547,0,Normal
2025-01-09 20:25:00,155.01,342.71,50.035,0.94,Green,51.07,1.32,Normal,0.5,0,Normal
2025-01-09 20:30:00,164.84,283.53,49.651,0.93,Green,50.83,1.32,Normal,0.609,0,Normal
2025-01-09 20:35:00,155.67,359.68,49.855,0.882,Green,46.03,1.37,Normal,0.675,0,Normal
2025-01-09 20:40:00,152.46,285.58,49.771,1.0,Green,53.13,1.22,Normal,0.492,0,Normal
2025-01-09 20:45:00,156.41,301.87,50.01,0.917,Green,43.65,1.44,Normal,0.661,0,Normal
2025-01-09 20:50:00,163.21,257.12,50.306,0.973,Green,43.46,1.49,Normal,0.555,0,Normal
2025-01-09 20:55:00,159.79,319.79,50.136,0.923,Green,44.68,1.27,Normal,0.565,0,Normal
2025-01-09 21:00:00,152.16,333.28,50.092,0.942,Green,45.49,1.47,Normal,0.493,0,Normal
2025-01-09 21:05:00,157.1,333.6,49.685,0.886,Green,45.49,1.39,Normal,0.542,0,Normal
2025-01-09 21:10:00,158.33,342.45,50.068,0.965,Green,47.27,1.25,Normal,0.664,0,Normal
2025-01-09 21:15:00,158.41,293.95,50.453,0.988,Green,43.39,1.35,Normal,0.623,0,Normal
2025-01-09 21:20:00,163.1,275.63,50.128,0.999,Red,58.1,3.26,Low Oil,1.159,1,High Temp;High Vibration;Low Oil
2025-01-09 21:25:00,158.96,377.14,50.033,0.989,Green,43.58,1.06,Normal,0.467,0,Normal
2025-01-09 21:30:00,155.97,350.63,50.382,1.0,Red,65.72,4.41,Low Oil,1.479,1,High Temp;High Vibration;Low Oil
2025-01-09 21:35:00,153.47,275.48,50.184,0.879,Green,48.11,1.19,Normal,0.406,0,Normal
2025-01-09 21:40:00,162.37,261.51,50.275,0.933,Green,43.54,1.25,Normal,0.639,0,Normal
2025-01-09 21:45:00,157.29,382.01,50.316,0.977,Green,49.23,1.29,Normal,0.587,0,Normal
2025-01-09 21:50:00,151.55,359.0,50.167,0.962,Green,45.05,1.06,Normal,0.579,0,Normal
2025-01-09 21:55:00,151.22,362.45,49.805,0.916,Green,48.87,1.48,Normal,0.463,0,Normal
2025-01-09 22:00:00,150.83,309.85,50.088,0.975,Green,44.04,1.17,Normal,0.583,0,Normal
2025-01-09 22:05:00,158.13,255.11,50.158,0.85,Green,47.86,1.31,Normal,0.555,0,Normal
2025-01-09 22:10:00,163.55,353.44,49.773,0.946,Green,41.99,1.3,Normal,0.633,0,Normal
2025-01-09 22:15:00,166.05,324.88,49.988,0.942,Green,47.32,1.41,Normal,0.571,0,Normal
2025-01-09 22:20:00,150.39,302.85,49.9,0.967,Green,43.71,1.32,Normal,0.444,0,Normal
2025-01-09 22:25:00,161.35,376.71,50.032,0.873,Green,40.12,1.36,Normal,0.622,0,Normal
2025-01-09 22:30:00,153.47,403.58,50.239,0.975,Green,45.44,1.19,Normal,0.515,0,Normal
2025-01-09 22:35:00,155.68,275.44,50.16,0.986,Green,46.86,1.45,Normal,0.438,0,Normal
2025-01-09 22:40:00,159.52,301.12,50.141,0.992,Red,52.56,4.82,Critical Oil,1.933,1,High Vibration;Critical Oil Level;Insulation Issue
2025-01-09 22:45:00,156.27,283.64,49.854,0.991,Green,45.33,1.01,Normal,0.536,0,Normal
2025-01-09 22:50:00,155.4,309.9,49.987,0.956,Red,61.46,3.41,Low Oil,1.02,1,High Temp;High Vibration;Low Oil
2025-01-09 22:55:00,153.86,340.61,49.923,0.992,Green,50.15,1.48,Normal,0.491,0,Normal
2025-01-09 23:00:00,157.06,318.62,50.118,0.962,Green,46.35,1.07,Normal,0.445,0,Normal
2025-01-09 23:05:00,153.15,349.0,50.06,0.932,Green,48.11,1.37,Normal,0.675,0,Normal
2025-01-09 23:10:00,156.26,381.28,50.106,0.998,Green,42.86,1.21,Normal,0.691,0,Normal
2025-01-09 23:15:00,153.82,367.14,49.83,0.966,Green,44.68,1.49,Normal,0.684,0,Normal
2025-01-09 23:20:00,159.15,274.98,49.853,0.951,Green,44.48,1.05,Normal,0.497,0,Normal
2025-01-09 23:25:00,157.08,322.04,49.794,0.922,Green,44.7,1.01,Normal,0.503,0,Normal
2025-01-09 23:30:00,146.16,305.27,50.292,0.96,Green,46.03,1.32,Normal,0.655,0,Normal
2025-01-09 23:35:00,159.58,356.29,50.163,1.0,Green,38.55,1.49,Normal,0.494,0,Normal
2025-01-09 23:40:00,158.64,366.86,50.137,0.885,Green,43.93,1.28,Normal,0.474,0,Normal
2025-01-09 23:45:00,156.88,197.31,50.076,0.927,Green,45.79,1.22,Normal,0.537,0,Normal
2025-01-09 23:50:00,157.84,289.59,49.886,0.912,Green,42.96,1.32,Normal,0.52,0,Normal
2025-01-09 23:55:00,147.73,301.2,49.958,0.954,Green,41.14,1.38,Normal,0.447,0,Normal
2025-01-10 00:00:00,156.08,310.56,50.031,0.992,Green,43.74,1.43,Normal,0.686,0,Normal
2025-01-10 00:05:00,158.01,284.83,50.092,1.0,Green,45.27,1.12,Normal,0.498,0,Normal
2025-01-10 00:10:00,149.52,239.67,50.105,0.966,Green,52.18,1.16,Normal,0.58,0,Normal
2025-01-10 00:15:00,148.47,339.21,50.221,0.961,Green,42.43,1.03,Normal,0.452,0,Normal
2025-01-10 00:20:00,154.36,306.19,49.868,0.955,Green,39.33,1.42,Normal,0.66,0,Normal
2025-01-10 00:25:00,153.16,281.95,50.368,0.906,Green,38.63,1.32,Normal,0.566,0,Normal
2025-01-10 00:30:00,147.88,329.92,49.977,0.992,Green,44.24,1.37,Normal,0.419,0,Normal
2025-01-10 00:35:00,151.83,357.09,49.962,0.922,Green,46.17,1.46,Normal,0.654,0,Normal
2025-01-10 00:40:00,158.48,309.14,49.793,0.991,Green,44.84,1.15,Normal,0.622,0,Normal
2025-01-10 00:45:00,158.38,382.17,50.202,0.95,Green,43.33,1.36,Normal,0.62,0,Normal
2025-01-10 00:50:00,143.17,286.52,50.017,0.992,Green,45.22,1.11,Normal,0.463,0,Normal
2025-01-10 00:55:00,151.66,371.99,50.063,0.977,Green,43.59,1.39,Normal,0.427,0,Normal
2025-01-10 01:00:00,158.32,345.3,49.597,0.944,Green,46.11,1.23,Normal,0.599,0,Normal
2025-01-10 01:05:00,164.3,290.64,49.933,0.887,Green,47.43,1.21,Normal,0.467,0,Normal
2025-01-10 01:10:00,162.2,327.55,50.0,0.979,Green,40.28,1.48,Normal,0.535,0,Normal
2025-01-10 01:15:00,156.28,317.85,49.858,0.939,Green,49.4,1.39,Normal,0.676,0,Normal
2025-01-10 01:20:00,161.83,286.62,50.241,0.95,Green,41.78,1.41,Normal,0.637,0,Normal
2025-01-10 01:25:00,162.48,331.93,50.077,0.983,Green,45.64,1.44,Normal,0.451,0,Normal
2025-01-10 01:30:00,153.39,370.07,49.885,0.915,Green,46.57,1.01,Normal,0.597,0,Normal
2025-01-10 01:35:00,161.68,326.77,49.895,0.972,Green,45.51,1.47,Normal,0.445,0,Normal
2025-01-10 01:40:00,155.86,305.82,49.77,0.973,Green,45.81,1.26,Normal,0.526,0,Normal
2025-01-10 01:45:00,158.68,318.95,49.966,1.0,Green,47.29,1.37,Normal,0.659,0,Normal
2025-01-10 01:50:00,157.91,275.0,49.99,0.855,Green,49.12,1.11,Normal,0.539,0,Normal
2025-01-10 01:55:00,153.75,364.26,50.422,0.905,Green,43.49,1.36,Normal,0.478,0,Normal
2025-01-10 02:00:00,160.04,308.83,50.573,0.9,Green,47.78,1.32,Normal,0.658,0,Normal
2025-01-10 02:05:00,157.96,249.34,49.887,0.985,Green,43.06,1.12,Normal,0.534,0,Normal
2025-01-10 02:10:00,149.14,285.1,49.995,0.973,Green,46.93,1.33,Normal,0.481,0,Normal
2025-01-10 02:15:00,154.68,334.91,49.809,0.97,Green,49.06,1.03,Normal,0.569,0,Normal
2025-01-10 02:20:00,152.41,395.13,50.187,0.976,Green,42.9,1.05,Normal,0.658,0,Normal
2025-01-10 02:25:00,157.74,367.0,50.393,0.882,Green,45.17,1.32,Normal,0.578,0,Normal
2025-01-10 02:30:00,149.38,407.07,50.108,0.977,Green,48.47,1.26,Normal,0.475,0,Normal
2025-01-10 02:35:00,160.16,264.87,49.866,0.934,Green,42.58,1.35,Normal,0.53,0,Normal
2025-01-10 02:40:00,153.64,371.12,49.73,0.891,Green,46.84,1.46,Normal,0.572,0,Normal
2025-01-10 02:45:00,148.78,319.81,50.074,0.96,Green,45.88,1.48,Normal,0.549,0,Normal
2025-01-10 02:50:00,158.89,350.64,50.012,0.937,Green,48.4,1.46,Normal,0.656,0,Normal
2025-01-10 02:55:00,160.1,270.07,50.118,0.946,Green,45.75,1.43,Normal,0.497,0,Normal
2025-01-10 03:00:00,154.45,344.25,50.307,0.932,Green,36.95,1.27,Normal,0.463,0,Normal
2025-01-10 03:05:00,152.7,254.34,49.932,0.976,Red,51.98,3.07,Critical Oil,1.621,1,High Vibration;Critical Oil Level;Insulation Issue
2025-01-10 03:10:00,161.7,386.42,50.342,1.0,Green,43.4,1.16,Normal,0.476,0,Normal
2025-01-10 03:15:00,155.49,323.97,50.258,1.0,Green,50.87,1.3,Normal,0.593,0,Normal
2025-01-10 03:20:00,156.29,354.26,49.715,1.0,Green,41.78,1.4,Normal,0.43,0,Normal
2025-01-10 03:25:00,153.86,385.79,50.011,1.0,Green,45.35,1.16,Normal,0.523,0,Normal
2025-01-10 03:30:00,157.95,382.88,49.927,0.996,Green,49.77,1.41,Normal,0.577,0,Normal
2025-01-10 03:35:00,154.55,306.02,49.719,1.0,Green,48.93,1.35,Normal,0.551,0,Normal
2025-01-10 03:40:00,154.95,277.25,50.032,0.958,Green,44.83,1.41,Normal,0.414,0,Normal
2025-01-10 03:45:00,149.74,299.96,50.09,1.0,Green,43.49,1.24,Normal,0.608,0,Normal
2025-01-10 03:50:00,161.98,369.11,50.23,0.962,Red,58.9,4.86,Low Oil,2.651,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-10 03:55:00,142.9,353.76,49.81,0.85,Green,41.13,1.43,Normal,0.458,0,Normal
2025-01-10 04:00:00,156.11,296.55,50.103,0.85,Green,44.92,1.11,Normal,0.447,0,Normal
2025-01-10 04:05:00,150.89,332.77,50.2,0.927,Red,62.3,3.28,Low Oil,2.691,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-10 04:10:00,158.55,290.68,49.841,0.942,Green,44.38,1.48,Normal,0.482,0,Normal
2025-01-10 04:15:00,157.88,297.73,49.743,0.993,Green,43.16,1.23,Normal,0.578,0,Normal
2025-01-10 04:20:00,165.75,276.98,50.077,0.91,Red,57.43,4.16,Low Oil,1.855,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-10 04:25:00,151.38,347.24,50.069,0.965,Green,42.94,1.27,Normal,0.645,0,Normal
2025-01-10 04:30:00,157.81,308.11,50.157,0.945,Green,45.75,1.09,Normal,0.469,0,Normal
2025-01-10 04:35:00,157.24,265.38,49.992,0.931,Green,45.33,1.39,Normal,0.642,0,Normal
2025-01-10 04:40:00,158.35,303.3,50.149,0.938,Green,40.54,1.07,Normal,0.66,0,Normal
2025-01-10 04:45:00,151.84,294.12,49.741,0.996,Green,40.93,1.35,Normal,0.625,0,Normal
2025-01-10 04:50:00,156.78,318.55,49.943,0.944,Green,46.94,1.39,Normal,0.451,0,Normal
2025-01-10 04:55:00,156.51,352.05,49.962,0.887,Green,46.56,1.08,Normal,0.643,0,Normal
2025-01-10 05:00:00,152.83,308.59,50.23,0.86,Green,54.62,1.36,Normal,0.47,0,Normal
2025-01-10 05:05:00,156.3,332.17,50.057,0.946,Red,58.19,4.13,Low Oil,2.705,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-10 05:10:00,150.75,307.02,49.845,0.925,Green,43.37,1.44,Normal,0.69,0,Normal
2025-01-10 05:15:00,150.37,333.38,49.985,0.952,Green,37.87,1.28,Normal,0.541,0,Normal
2025-01-10 05:20:00,151.73,304.73,49.973,0.86,Red,60.56,3.09,Low Oil,1.668,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-01-10 05:25:00,158.87,331.09,49.991,0.922,Green,44.69,1.12,Normal,0.563,0,Normal
2025-01-10 05:30:00,165.5,277.76,50.065,0.985,Green,38.46,1.11,Normal,0.666,0,Normal
2025-01-10 05:35:00,156.86,323.08,49.872,0.941,Red,52.5,3.06,Critical Oil,2.808,1,High Vibration;Critical Oil Level;Insulation Issue
2025-01-10 05:40:00,155.0,384.47,50.184,0.896,Red,53.34,4.95,Low Oil,1.924,1,High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-01-10 05:45:00,154.62,318.17,49.72,0.949,Green,45.02,1.27,Normal,0.434,0,Normal
2025-01-10 05:50:00,155.49,379.72,50.178,0.969,Red,57.25,3.79,Low Oil,2.789,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-10 05:55:00,153.11,409.9,49.842,0.955,Green,47.12,1.01,Normal,0.42,0,Normal
2025-01-10 06:00:00,158.8,339.93,49.891,0.956,Green,41.45,1.42,Normal,0.633,0,Normal
2025-01-10 06:05:00,165.5,330.97,50.215,0.944,Green,48.74,1.11,Normal,0.599,0,Normal
2025-01-10 06:10:00,151.01,285.83,49.967,0.945,Green,46.46,1.42,Normal,0.454,0,Normal
2025-01-10 06:15:00,152.15,347.2,50.141,0.952,Green,46.13,1.21,Normal,0.495,0,Normal
2025-01-10 06:20:00,150.05,337.21,49.711,0.894,Green,46.39,1.38,Normal,0.609,0,Normal
2025-01-10 06:25:00,162.91,333.86,49.811,0.949,Green,44.09,1.47,Normal,0.554,0,Normal
2025-01-10 06:30:00,157.02,351.91,49.809,1.0,Green,44.55,1.09,Normal,0.545,0,Normal
2025-01-10 06:35:00,156.63,261.07,49.844,1.0,Green,45.88,1.41,Normal,0.42,0,Normal
2025-01-10 06:40:00,148.46,371.81,49.968,0.976,Green,47.47,1.04,Normal,0.55,0,Normal
2025-01-10 06:45:00,149.55,236.65,50.043,0.897,Green,47.33,1.08,Normal,0.645,0,Normal
2025-01-10 06:50:00,157.41,261.59,50.511,0.941,Green,50.9,1.32,Normal,0.57,0,Normal
2025-01-10 06:55:00,159.92,294.28,49.916,0.971,Green,42.54,1.05,Normal,0.46,0,Normal
2025-01-10 07:00:00,144.76,281.79,50.086,0.992,Green,43.19,1.03,Normal,0.667,0,Normal
2025-01-10 07:05:00,157.66,323.33,49.586,0.913,Green,50.16,1.01,Normal,0.401,0,Normal
2025-01-10 07:10:00,152.78,340.42,49.831,0.948,Green,48.11,1.27,Normal,0.408,0,Normal
2025-01-10 07:15:00,147.13,372.18,50.172,1.0,Green,52.02,1.43,Normal,0.687,0,Normal
2025-01-10 07:20:00,155.23,351.23,50.17,0.916,Green,45.18,1.04,Normal,0.415,0,Normal
2025-01-10 07:25:00,147.08,373.88,50.7,0.926,Green,44.53,1.37,Normal,0.501,0,Normal
2025-01-10 07:30:00,154.51,316.34,50.092,0.962,Green,47.32,1.39,Normal,0.599,0,Normal
2025-01-10 07:35:00,153.66,371.47,49.998,0.949,Green,46.02,1.37,Normal,0.469,0,Normal
2025-01-10 07:40:00,163.27,359.75,49.905,0.903,Green,46.51,1.1,Normal,0.469,0,Normal
2025-01-10 07:45:00,161.48,378.0,49.965,0.879,Green,43.5,1.4,Normal,0.648,0,Normal
2025-01-10 07:50:00,154.91,352.06,50.211,0.941,Green,46.49,1.18,Normal,0.549,0,Normal
2025-01-10 07:55:00,153.72,323.33,49.874,0.991,Green,42.93,1.01,Normal,0.574,0,Normal
2025-01-10 08:00:00,161.27,303.41,49.922,0.929,Green,45.24,1.17,Normal,0.438,0,Normal
2025-01-10 08:05:00,153.25,359.68,50.075,1.0,Green,44.4,1.25,Normal,0.486,0,Normal
2025-01-10 08:10:00,155.97,332.14,50.257,0.868,Red,57.93,3.29,Low Oil,2.782,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-01-10 08:15:00,161.42,266.5,49.91,1.0,Green,45.62,1.2,Normal,0.559,0,Normal
2025-01-10 08:20:00,151.08,300.25,50.242,0.853,Green,41.33,1.39,Normal,0.567,0,Normal
2025-01-10 08:25:00,156.89,345.28,49.764,0.99,Green,49.63,1.36,Normal,0.523,0,Normal
2025-01-10 08:30:00,156.43,285.06,50.005,0.99,Red,65.96,3.41,Critical Oil,2.254,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
